id_statoedificioentita;id_statoedificio;id_catastro;id_situazione;entita;data_limite;mensile;m2;prezzo_vendita;tmstmp;ordine;sigillato;note;chiave;chiaveoccupante;tipoentita;codiceallarme;inquilino;richiestauscita;m2t
6765;714;15465;NULL;05 - 04;NULL;NULL;111;NULL;0x0000000001546689;28;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6766;714;15465;NULL;+1 - 01;NULL;NULL;84;NULL;0x000000000154668A;29;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6767;714;15465;NULL;+1 - 02;NULL;NULL;86;NULL;0x000000000154668B;30;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6768;714;15465;NULL;+1 - 03;NULL;NULL;86;NULL;0x000000000154668C;31;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6769;714;15465;NULL;+1 - 04;NULL;NULL;111;NULL;0x000000000154668D;32;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6770;714;15465;NULL; - ;NULL;NULL;202;NULL;0x000000000154668E;33;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
6771;715;5424;NULL;0 - 01;NULL;NULL;68;NULL;0x000000000154668F;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6772;715;5424;NULL;0 - 02;NULL;NULL;68;NULL;0x0000000001546690;2;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6773;715;5424;NULL;EN - 01;NULL;NULL;80;NULL;0x0000000001546691;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6774;715;5424;NULL;EN - 02;NULL;NULL;80;NULL;0x0000000001546692;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6775;715;5424;NULL;PR - 01;NULL;NULL;80;NULL;0x0000000001546693;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6776;715;5424;NULL;PR - 02;NULL;NULL;80;NULL;0x0000000001546694;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6777;715;5424;NULL;01 - 01;NULL;NULL;80;NULL;0x0000000001546695;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6778;715;5424;NULL;01 - 02;NULL;NULL;80;NULL;0x0000000001546696;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6779;715;5424;NULL;02 - 01;NULL;NULL;80;NULL;0x0000000001546697;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6780;715;5424;NULL;02 - 02;NULL;NULL;80;NULL;0x0000000001546698;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6781;715;5424;NULL;03 - 01;NULL;NULL;80;NULL;0x0000000001546699;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6782;715;5424;NULL;03 - 02;NULL;NULL;80;NULL;0x000000000154669A;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6783;715;5424;NULL;04 - 01;NULL;NULL;80;NULL;0x000000000154669B;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6784;715;5424;NULL;04 - 02;NULL;NULL;80;NULL;0x000000000154669C;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6785;715;5424;NULL;05 - 01;NULL;NULL;80;NULL;0x000000000154669D;15;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6786;715;5424;NULL;05 - 02;NULL;NULL;80;NULL;0x000000000154669E;16;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6787;715;5424;NULL; - ;NULL;NULL;158;NULL;0x000000000154669F;17;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
6788;716;5425;NULL;0 - 01;NULL;NULL;35;NULL;0x00000000015466A0;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6789;716;5425;NULL;0 - 02;NULL;NULL;35;NULL;0x00000000015466A1;2;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6790;716;5425;NULL;0 - 03;NULL;NULL;30;NULL;0x00000000015466A2;3;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6791;716;5425;NULL;0 - 04;NULL;NULL;86;NULL;0x00000000015466A3;4;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6792;716;5425;NULL;0 - 05;NULL;NULL;48;NULL;0x00000000015466A4;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6793;716;5425;NULL;PR - 01;NULL;NULL;65;NULL;0x00000000015466A5;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6794;716;5425;NULL;PR - 02;NULL;NULL;65;NULL;0x00000000015466A6;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6795;716;5425;NULL;PR - 03;NULL;NULL;56;NULL;0x00000000015466A7;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6796;716;5425;NULL;PR - 04;NULL;NULL;56;NULL;0x00000000015466A8;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6797;716;5425;NULL;01 - 01;NULL;NULL;65;NULL;0x00000000015466A9;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6798;716;5425;NULL;01 - 02;NULL;NULL;65;NULL;0x00000000015466AA;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6799;716;5425;NULL;01 - 03;NULL;NULL;56;NULL;0x00000000015466AB;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6800;716;5425;NULL;01 - 04;NULL;NULL;56;NULL;0x00000000015466AC;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6801;716;5425;NULL;02 - 01;NULL;NULL;65;NULL;0x00000000015466AD;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6802;716;5425;NULL;02 - 02;NULL;NULL;65;NULL;0x00000000015466AE;15;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6803;716;5425;NULL;02 - 03;NULL;NULL;56;NULL;0x00000000015466AF;16;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6804;716;5425;NULL;02 - 04;NULL;NULL;56;NULL;0x00000000015466B0;17;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6805;716;5425;NULL;03 - 01;NULL;NULL;65;NULL;0x00000000015466B1;18;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6806;716;5425;NULL;03 - 02;NULL;NULL;65;NULL;0x00000000015466B2;19;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6807;716;5425;NULL;03 - 03;NULL;NULL;56;NULL;0x00000000015466B3;20;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6808;716;5425;NULL;03 - 04;NULL;NULL;56;NULL;0x00000000015466B4;21;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6809;716;5425;NULL;04 - 01;NULL;NULL;65;NULL;0x00000000015466B5;22;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6810;716;5425;NULL;04 - 02;NULL;NULL;65;NULL;0x00000000015466B6;23;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6811;716;5425;NULL;04 - 03;NULL;NULL;56;NULL;0x00000000015466B7;24;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6812;716;5425;NULL;04 - 04;NULL;NULL;56;NULL;0x00000000015466B8;25;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6813;716;5425;NULL;05 - 01;NULL;NULL;65;NULL;0x00000000015466B9;26;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6814;716;5425;NULL;05 - 02;NULL;NULL;65;NULL;0x00000000015466BA;27;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6815;716;5425;NULL;05 - 03;NULL;NULL;56;NULL;0x00000000015466BB;28;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6816;716;5425;NULL;05 - 04;NULL;NULL;56;NULL;0x00000000015466BC;29;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6817;716;5425;NULL;06 - 01;NULL;NULL;55;NULL;0x00000000015466BD;30;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6818;716;5425;NULL;06 - 02;NULL;NULL;45;NULL;0x00000000015466BE;31;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6819;716;5425;NULL; - ;NULL;NULL;108;NULL;0x00000000015466BF;32;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
6820;717;5426;NULL;0 - 01;NULL;NULL;56;NULL;0x00000000015466C0;1;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6821;717;5426;NULL;01 - ;NULL;NULL;61;NULL;0x00000000015466C1;2;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6822;717;5426;NULL;02 - ;NULL;NULL;50;NULL;0x00000000015466C2;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6823;717;5426;NULL; - ;NULL;NULL;27;NULL;0x00000000015466C3;4;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
6824;718;20657;NULL;0 - 01;NULL;NULL;90;NULL;0x00000000015466C4;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6825;718;20657;NULL;0 - 02;NULL;NULL;122;NULL;0x00000000015466C5;2;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6826;718;20657;NULL;0 - 03;NULL;NULL;32;NULL;0x00000000015466C6;3;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6827;718;20657;NULL;PR - 01;NULL;NULL;137;NULL;0x00000000015466C7;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6828;718;20657;NULL;PR - 02;NULL;NULL;137;NULL;0x00000000015466C8;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6829;718;20657;NULL;01 - 01;NULL;NULL;68;NULL;0x00000000015466C9;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6830;718;20657;NULL;01 - 02;NULL;NULL;68;NULL;0x00000000015466CA;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6831;718;20657;NULL;01 - 0A;NULL;NULL;68;NULL;0x00000000015466CB;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6832;718;20657;NULL;01 - 0B;NULL;NULL;68;NULL;0x00000000015466CC;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6833;718;20657;NULL;02 - 01;NULL;NULL;68;NULL;0x00000000015466CD;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6834;718;20657;NULL;02 - 02;NULL;NULL;68;NULL;0x00000000015466CE;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6835;718;20657;NULL;02 - 0A;NULL;NULL;68;NULL;0x00000000015466CF;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6836;718;20657;NULL;02 - 0B;NULL;NULL;68;NULL;0x00000000015466D0;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6837;718;20657;NULL;03 - 01;NULL;NULL;68;NULL;0x00000000015466D1;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6838;718;20657;NULL;03 - 02;NULL;NULL;68;NULL;0x00000000015466D2;15;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6839;718;20657;NULL;03 - 0A;NULL;NULL;68;NULL;0x00000000015466D3;16;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6840;718;20657;NULL;03 - 0B;NULL;NULL;68;NULL;0x00000000015466D4;17;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6841;718;20657;NULL;04 - 01;NULL;NULL;68;NULL;0x00000000015466D5;18;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6842;718;20657;NULL;04 - 02;NULL;NULL;68;NULL;0x00000000015466D6;19;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6843;718;20657;NULL;04 - 0A;NULL;NULL;68;NULL;0x00000000015466D7;20;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6844;718;20657;NULL;04 - 0B;NULL;NULL;68;NULL;0x00000000015466D8;21;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6845;718;20657;NULL;05 - 01;NULL;NULL;68;NULL;0x00000000015466D9;22;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6846;718;20657;NULL;05 - 02;NULL;NULL;68;NULL;0x00000000015466DA;23;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6847;718;20657;NULL;05 - 0A;NULL;NULL;68;NULL;0x00000000015466DB;24;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6848;718;20657;NULL;05 - 0B;NULL;NULL;68;NULL;0x00000000015466DC;25;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6849;718;20657;NULL;06 - 01;NULL;NULL;68;NULL;0x00000000015466DD;26;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6850;718;20657;NULL;06 - 02;NULL;NULL;68;NULL;0x00000000015466DE;27;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6851;718;20657;NULL;06 - 0A;NULL;NULL;68;NULL;0x00000000015466DF;28;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6852;718;20657;NULL;06 - 0B;NULL;NULL;68;NULL;0x00000000015466E0;29;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6853;718;20657;NULL; - ;NULL;NULL;200;NULL;0x00000000015466E1;30;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
6854;719;5427;NULL;00 - ;NULL;NULL;61;NULL;0x00000000015466E2;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6855;719;5427;NULL;00 - ;NULL;NULL;16;NULL;0x00000000015466E3;2;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
6856;719;5427;NULL;01 - 01;NULL;NULL;44;NULL;0x00000000015466E4;3;0;NULL;0;0;OFICINA;NULL;NULL;0;0
6857;719;5427;NULL;01 - 02;NULL;NULL;60;NULL;0x00000000015466E5;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6858;719;5427;NULL;02 - 01;NULL;NULL;47;NULL;0x00000000015466E6;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6859;719;5427;NULL;02 - 02;NULL;NULL;57;NULL;0x00000000015466E7;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6860;719;5427;NULL;03 - 01;NULL;NULL;47;NULL;0x00000000015466E8;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6861;719;5427;NULL;03 - 02;NULL;NULL;57;NULL;0x00000000015466E9;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6862;719;5427;NULL;04 - 01;NULL;NULL;47;NULL;0x00000000015466EA;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6863;719;5427;NULL;04 - 02;NULL;NULL;57;NULL;0x00000000015466EB;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6864;719;5427;NULL;05 - 01;NULL;NULL;47;NULL;0x00000000015466EC;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6865;719;5427;NULL;05 - 02;NULL;NULL;57;NULL;0x00000000015466ED;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6866;719;5427;NULL;06 - 01;NULL;NULL;47;NULL;0x00000000015466EE;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6867;719;5427;NULL;06 - 02;NULL;NULL;57;NULL;0x00000000015466EF;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6868;719;5427;NULL;07 - 01;NULL;NULL;44;NULL;0x00000000015466F0;15;0;NULL;0;0;OFICINA;NULL;NULL;0;0
6869;719;5427;NULL;07 - 02;NULL;NULL;57;NULL;0x00000000015466F1;16;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6870;719;5427;NULL; - ;NULL;NULL;188;NULL;0x00000000015466F2;17;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
6871;720;12539;NULL;0 - 01;NULL;NULL;91;NULL;0x00000000015466F3;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6872;720;12539;NULL;AL - T1;NULL;NULL;91;NULL;0x00000000015466F4;2;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6873;720;12539;NULL;0 - 02;NULL;NULL;91;NULL;0x00000000015466F5;3;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6874;720;12539;NULL;AL - T2;NULL;NULL;48;NULL;0x00000000015466F6;4;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6875;720;12539;NULL;0 - 03;NULL;NULL;68;NULL;0x00000000015466F7;5;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6876;720;12539;NULL;AL - T3;NULL;NULL;44;NULL;0x00000000015466F8;6;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6877;720;12539;NULL;0 - 04;NULL;NULL;68;NULL;0x00000000015466F9;7;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6878;720;12539;NULL;AL - T4;NULL;NULL;44;NULL;0x00000000015466FA;8;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6879;720;12539;NULL;EN - ;NULL;NULL;26;NULL;0x00000000015466FB;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6880;720;12539;NULL;PR - 01;NULL;NULL;75;NULL;0x00000000015466FC;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6881;720;12539;NULL;PR - 02;NULL;NULL;75;NULL;0x00000000015466FD;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6882;720;12539;NULL;PR - 03;NULL;NULL;75;NULL;0x00000000015466FE;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6883;720;12539;NULL;PR - 04;NULL;NULL;75;NULL;0x00000000015466FF;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6884;720;12539;NULL;01 - 01;NULL;NULL;75;NULL;0x0000000001546701;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6885;720;12539;NULL;01 - 02;NULL;NULL;75;NULL;0x0000000001546702;15;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6886;720;12539;NULL;01 - 03;NULL;NULL;75;NULL;0x0000000001546703;16;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6887;720;12539;NULL;01 - 04;NULL;NULL;75;NULL;0x0000000001546704;17;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6888;720;12539;NULL;02 - 01;NULL;NULL;75;NULL;0x0000000001546705;18;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6889;720;12539;NULL;02 - 02;NULL;NULL;75;NULL;0x0000000001546706;19;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6890;720;12539;NULL;02 - 03;NULL;NULL;75;NULL;0x0000000001546707;20;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6891;720;12539;NULL;02 - 04;NULL;NULL;75;NULL;0x0000000001546708;21;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6892;720;12539;NULL; - ;NULL;NULL;75;NULL;0x0000000001546709;22;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
6893;721;5428;NULL;0 - 01;NULL;NULL;31;NULL;0x000000000154670A;1;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
6894;721;5428;NULL;0 - 02;NULL;NULL;23;NULL;0x000000000154670B;2;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
6895;721;5428;NULL;0 - 03;NULL;NULL;23;NULL;0x000000000154670C;3;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
6896;721;5428;NULL;0 - 04;NULL;NULL;26;NULL;0x000000000154670D;4;0;NULL;0;0;ALMACEN;NULL;NULL;0;0
6897;721;5428;NULL;0 - 05;NULL;NULL;25;NULL;0x000000000154670E;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6898;721;5428;NULL;0 - 06;NULL;NULL;45;NULL;0x000000000154670F;6;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
6899;721;5428;NULL;0 - 07;NULL;NULL;16;NULL;0x0000000001546710;7;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
6900;721;5428;NULL;0 - 08;NULL;NULL;29;NULL;0x0000000001546711;8;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
6901;721;5428;NULL;0 - 09;NULL;NULL;24;NULL;0x0000000001546712;9;0;NULL;0;0;INDUSTRIAL;NULL;NULL;0;0
6902;721;5428;NULL;EN - 01;NULL;NULL;53;NULL;0x0000000001546713;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6903;721;5428;NULL;EN - 02;NULL;NULL;55;NULL;0x0000000001546714;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6904;721;5428;NULL;EN - 03;NULL;NULL;75;NULL;0x0000000001546715;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6905;721;5428;NULL;EN - 04;NULL;NULL;75;NULL;0x0000000001546716;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6906;721;5428;NULL;PR - 01;NULL;NULL;110;NULL;0x0000000001546717;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6907;721;5428;NULL;PR - 02;NULL;NULL;75;NULL;0x0000000001546718;15;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6908;721;5428;NULL;PR - 03;NULL;NULL;75;NULL;0x0000000001546719;16;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6909;721;5428;NULL;01 - 01;NULL;NULL;110;NULL;0x000000000154671A;17;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6910;721;5428;NULL;01 - 02;NULL;NULL;75;NULL;0x000000000154671B;18;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6911;721;5428;NULL;01 - 03;NULL;NULL;75;NULL;0x000000000154671C;19;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6912;721;5428;NULL;02 - 01;NULL;NULL;25;NULL;0x000000000154671D;20;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6913;721;5428;NULL;02 - 02;NULL;NULL;27;NULL;0x000000000154671E;21;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6914;721;5428;NULL;02 - 03;NULL;NULL;55;NULL;0x000000000154671F;22;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6915;721;5428;NULL;02 - 04;NULL;NULL;75;NULL;0x0000000001546720;23;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6916;721;5428;NULL;02 - 05;NULL;NULL;75;NULL;0x0000000001546721;24;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6917;721;5428;NULL;03 - 01;NULL;NULL;110;NULL;0x0000000001546722;25;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6918;721;5428;NULL;03 - 02;NULL;NULL;75;NULL;0x0000000001546723;26;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6919;721;5428;NULL;03 - 03;NULL;NULL;75;NULL;0x0000000001546724;27;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6920;721;5428;NULL;04 - 01;NULL;NULL;110;NULL;0x0000000001546725;28;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6921;721;5428;NULL;04 - 02;NULL;NULL;75;NULL;0x0000000001546726;29;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6922;721;5428;NULL;04 - 03;NULL;NULL;75;NULL;0x0000000001546727;30;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6923;721;5428;NULL;05 - 01;NULL;NULL;110;NULL;0x0000000001546728;31;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6924;721;5428;NULL;05 - 02;NULL;NULL;75;NULL;0x0000000001546729;32;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6925;721;5428;NULL;05 - 03;NULL;NULL;75;NULL;0x000000000154672A;33;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6926;721;5428;NULL;+1 - 01;NULL;NULL;20;NULL;0x000000000154672B;34;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6927;721;5428;NULL;+1 - 02;NULL;NULL;26;NULL;0x000000000154672C;35;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6928;721;5428;NULL;+1 - 03;NULL;NULL;22;NULL;0x000000000154672D;36;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6929;721;5428;NULL; - ;NULL;NULL;175;NULL;0x000000000154672E;37;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
6930;722;5429;NULL;0 - 01;NULL;NULL;54;NULL;0x000000000154672F;1;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6931;722;5429;NULL;0 - 02;NULL;NULL;28;NULL;0x0000000001546730;2;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6932;722;5429;NULL;0 - 03;NULL;NULL;25;NULL;0x0000000001546731;3;0;NULL;0;0;COMERCIO;NULL;NULL;0;0
6933;722;5429;NULL;0 - 04;NULL;NULL;8;NULL;0x0000000001546732;4;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6934;722;5429;NULL;EN - 01;NULL;NULL;60;NULL;0x0000000001546733;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6935;722;5429;NULL;EN - 02;NULL;NULL;68;NULL;0x0000000001546734;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6936;722;5429;NULL;PR - 01;NULL;NULL;60;NULL;0x0000000001546735;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6937;722;5429;NULL;PR - 02;NULL;NULL;68;NULL;0x0000000001546736;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6938;722;5429;NULL;01 - 01;NULL;NULL;60;NULL;0x0000000001546737;9;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6939;722;5429;NULL;01 - 02;NULL;NULL;68;NULL;0x0000000001546738;10;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6940;722;5429;NULL;02 - 01;NULL;NULL;60;NULL;0x0000000001546739;11;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6941;722;5429;NULL;02 - 02;NULL;NULL;68;NULL;0x000000000154673A;12;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6942;722;5429;NULL;03 - 01;NULL;NULL;60;NULL;0x000000000154673B;13;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6943;722;5429;NULL;03 - 02;NULL;NULL;68;NULL;0x000000000154673C;14;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6944;722;5429;NULL; - ;NULL;NULL;115;NULL;0x000000000154673D;15;0;NULL;0;0;ELEMENTOS COMUNES;NULL;NULL;0;0
6945;723;5430;NULL;0 - 01;NULL;NULL;48;NULL;0x000000000154673E;1;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
6946;723;5430;NULL;AL - T1;NULL;NULL;48;NULL;0x000000000154673F;2;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
6947;723;5430;NULL;0 - 02;NULL;NULL;43;NULL;0x0000000001546740;3;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
6948;723;5430;NULL;AL - T2;NULL;NULL;43;NULL;0x0000000001546741;4;0;NULL;0;0;ENSEÑANZA;NULL;NULL;0;0
6949;723;5430;NULL;PR - 01;NULL;NULL;52;NULL;0x0000000001546742;5;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6950;723;5430;NULL;PR - 02;NULL;NULL;48;NULL;0x0000000001546743;6;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6951;723;5430;NULL;01 - 01;NULL;NULL;52;NULL;0x0000000001546744;7;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
6952;723;5430;NULL;01 - 02;NULL;NULL;48;NULL;0x0000000001546745;8;0;NULL;0;0;VIVIENDA;NULL;NULL;0;0
